experiment,enzyme_id,regime,seq_id,mean_cat_rmsd,std_cat_rmsd,structural_variance,n_models
1ppf_motif_only,1ppf,motif_only,design_17_s4,2.5325333384967412,0.30277565958995417,0.3391650231572744,5
1ppf_motif_only,1ppf,motif_only,design_17_s5,5.241047206612361,3.910503548102418,4.487206626872648,5
1ppf_motif_only,1ppf,motif_only,design_18_s1,5.361692206816777,2.3703068856090517,3.255766271637056,5
1ppf_motif_only,1ppf,motif_only,design_18_s3,13.030918798184562,1.3816414167463733,1.5270680546260997,5
1ppf_motif_only,1ppf,motif_only,design_18_s4,9.33984938855535,6.432334132779629,12.864668265559258,2
1ppf_motif_only,1ppf,motif_only,design_18_s5,16.586017729386263,1.12249766053341,1.5268441360175316,5
1ppf_motif_only,1ppf,motif_only,design_1_s3,2.200552517730931,0.17009482531753917,0.34018965063507833,2
1ppf_motif_only,1ppf,motif_only,design_2_s1,7.565837911724733,6.077250437677072,12.154500875354145,2
1ppf_motif_only,1ppf,motif_only,design_4_s2,4.190699023747275,2.594841764619667,3.6775525728609098,3
1ppf_motif_only,1ppf,motif_only,design_5_s1,3.029595713327571,1.1309952969430777,2.2619905938861553,2
1ppf_motif_only,1ppf,motif_only,design_5_s2,4.795692147608361,3.959032039572396,7.918064079144792,2
1ppf_motif_only,1ppf,motif_only,design_5_s5,11.5972217362294,7.683879836103279,10.890355433620826,4
1ppf_motif_only,1ppf,motif_only,design_7_s4,2.6111453430949014,0.7577305426964094,1.5154610853928188,2
1ppf_motif_only,1ppf,motif_only,design_8_s2,12.338742972308536,1.4871113582589057,1.9350678271478898,5
1ppf_motif_only,1ppf,motif_only,design_8_s3,6.349205490637131,3.329021645345689,4.815969557199867,3
1ppf_motif_only,1ppf,motif_only,design_8_s5,9.953080347575495,2.935332927764309,3.9994137102416496,5
1ppf_motif_only,1ppf,motif_only,design_9_s1,2.267565614325212,0.21108776539493102,0.42217553078986203,2
1ppf_motif_only,1ppf,motif_only,design_9_s2,4.632160913861797,1.834288386520072,2.754629301960589,3
1ppf_motif_only,1ppf,motif_only,design_9_s4,3.778157388869945,2.561081001337718,5.122162002675437,2
1ppf_motif_only,1ppf,motif_only,design_9_s5,4.083456778076493,1.0830992356781144,1.201452938359326,5
1ppf_shell5,1ppf,shell5,design_0_s1,5.050258063655091,0.1917248601279335,0.26771936191698253,5
1ppf_shell5,1ppf,shell5,design_0_s2,8.825214300743525,0.8244789360607306,1.1291022083826245,5
1ppf_shell5,1ppf,shell5,design_0_s3,6.764314191248272,1.6961208027608945,2.274501744601068,5
1ppf_shell5,1ppf,shell5,design_0_s4,7.734231711556324,1.2653272519087162,1.7345907092293582,5
1ppf_shell5,1ppf,shell5,design_0_s5,10.240015876866707,0.7741155597529985,1.0601258491309715,5
1ppf_shell5,1ppf,shell5,design_10_s1,7.312170430567823,1.879715463376649,2.5630599904493145,5
1ppf_shell5,1ppf,shell5,design_10_s2,6.788066269171921,1.4578114855275754,2.017884313797373,5
1ppf_shell5,1ppf,shell5,design_10_s3,7.7425635835054125,0.5885205744070104,0.8059657301868844,5
1ppf_shell5,1ppf,shell5,design_10_s4,8.01835439729682,0.8651240338738064,1.149889910773623,5
1ppf_shell5,1ppf,shell5,design_10_s5,7.0189977671112445,1.3471838029765426,1.86765559788068,5
1ppf_shell5,1ppf,shell5,design_11_s1,5.142273293036998,0.9226799366436275,1.2623676129694474,5
1ppf_shell5,1ppf,shell5,design_11_s2,5.725538520619123,0.7592044205761377,0.901125221706236,5
1ppf_shell5,1ppf,shell5,design_11_s3,4.8189948760670065,0.8468013283632999,1.1167945796277305,5
1ppf_shell5,1ppf,shell5,design_11_s4,4.879030216026361,0.6644498651953816,0.9350742801736505,5
1ppf_shell5,1ppf,shell5,design_11_s5,5.141525180602826,1.9882003342727532,2.6254027596025447,5
1ppf_shell5,1ppf,shell5,design_12_s1,6.865826916815005,0.9973270685450086,1.1381200094635813,5
1ppf_shell5,1ppf,shell5,design_12_s2,5.782872281186957,0.7356670352213147,1.0323542696360737,5
1ppf_shell5,1ppf,shell5,design_12_s3,8.234769952454128,1.4521046132384583,1.926915773075582,5
1ppf_shell5,1ppf,shell5,design_12_s4,9.683635763335115,2.2473666495415796,3.1243263156828736,5
1ppf_shell5,1ppf,shell5,design_12_s5,7.966570733771741,1.3332534187091332,1.7646029252442834,5
1ppf_shell5,1ppf,shell5,design_13_s1,6.1564967947386045,1.5009893478999916,1.9717416988424072,5
1ppf_shell5,1ppf,shell5,design_13_s2,3.485675383326904,1.3569205549945642,1.8316098612079146,5
1ppf_shell5,1ppf,shell5,design_13_s3,2.792444079526457,1.3802606514338724,1.9261413951028625,5
1ppf_shell5,1ppf,shell5,design_13_s4,2.2750626565060843,1.5129195508515731,2.0967119971424393,5
1ppf_shell5,1ppf,shell5,design_13_s5,5.147423246175179,1.091291665198493,1.451118760202068,5
1ppf_shell5,1ppf,shell5,design_14_s1,5.828170559836182,0.7616707353767834,1.0600877678423,5
1ppf_shell5,1ppf,shell5,design_14_s2,8.552999529278528,0.42257090542880266,0.5725662567018983,5
1ppf_shell5,1ppf,shell5,design_14_s3,7.770058914233675,0.9317097601666604,1.2727735497615291,5
1ppf_shell5,1ppf,shell5,design_14_s4,10.923631442420596,1.8720614693652595,2.5394280227248807,5
1ppf_shell5,1ppf,shell5,design_14_s5,8.521049466619761,1.3330393850350635,1.8119825927415658,5
1ppf_shell5,1ppf,shell5,design_15_s1,5.510583688908698,0.7907128276706552,1.0996997129229924,5
1ppf_shell5,1ppf,shell5,design_15_s2,7.9328811680224955,1.868015874989841,2.620665081467645,5
1ppf_shell5,1ppf,shell5,design_15_s3,8.617314188326771,0.6398669487284429,0.8756957647362625,5
1ppf_shell5,1ppf,shell5,design_15_s4,4.653616032685198,1.3780800576599792,1.9049963240675705,5
1ppf_shell5,1ppf,shell5,design_15_s5,7.85163346330677,1.0091443319806406,1.3993731493478965,5
1ppf_shell5,1ppf,shell5,design_16_s1,8.966824997123549,0.9152820902842231,1.2142765909367932,5
1ppf_shell5,1ppf,shell5,design_16_s2,8.826141886194646,0.787404395053292,1.0631105844074171,5
1ppf_shell5,1ppf,shell5,design_16_s3,8.69681747990155,1.1812412916727546,1.6397076162723714,5
1ppf_shell5,1ppf,shell5,design_16_s4,9.6740154933411,1.1610427755359922,1.5659323905992644,5
1ppf_shell5,1ppf,shell5,design_16_s5,7.222429352869831,0.4536027974823018,0.5704073281481994,5
1ppf_shell5,1ppf,shell5,design_17_s1,5.147361293437346,1.027907031345836,1.3329167829718558,5
1ppf_shell5,1ppf,shell5,design_17_s2,7.779480176063021,1.6547712038400015,2.12236147030342,5
1ppf_shell5,1ppf,shell5,design_17_s3,10.726083336054117,0.4973215423294922,0.6942377886994098,5
1ppf_shell5,1ppf,shell5,design_17_s4,4.9817497863088676,1.3444475011076118,1.8719755675594296,5
1ppf_shell5,1ppf,shell5,design_17_s5,9.85483133929912,1.2325024614415587,1.7376492783856208,5
1ppf_shell5,1ppf,shell5,design_18_s1,4.6978239853630885,1.967414854232254,2.7198956589942798,5
1ppf_shell5,1ppf,shell5,design_18_s2,4.3240091963780865,1.6030252674868206,2.1781561906096747,5
1ppf_shell5,1ppf,shell5,design_18_s3,10.362855863472808,4.179878397708597,5.669509413185161,5
1ppf_shell5,1ppf,shell5,design_18_s4,4.03749903054022,1.3241426577431457,1.5189839028712047,5
1ppf_shell5,1ppf,shell5,design_18_s5,3.6961015772862225,0.4143432521634754,0.5767426781420392,5
1ppf_shell5,1ppf,shell5,design_19_s1,3.952921901205408,0.750694907652997,1.014076916389208,5
1ppf_shell5,1ppf,shell5,design_19_s2,4.510882207295529,1.8709452692604804,2.5649138228481996,5
1ppf_shell5,1ppf,shell5,design_19_s3,3.1399338827448355,1.175736768223606,1.5617510777496046,5
1ppf_shell5,1ppf,shell5,design_19_s4,6.208392435318364,1.7466788911582387,2.271637996093821,5
1ppf_shell5,1ppf,shell5,design_19_s5,3.6550467418607875,1.857494936655032,2.5430179573400986,5
1ppf_shell5,1ppf,shell5,design_1_s1,7.041472452286693,2.316480790733718,3.16672724219068,5
1ppf_shell5,1ppf,shell5,design_1_s2,7.51096388597445,1.7094486512936504,2.292323287464355,5
1ppf_shell5,1ppf,shell5,design_1_s3,9.122988414616335,1.8931393108326808,2.389049695916648,5
1ppf_shell5,1ppf,shell5,design_1_s4,7.468174321494063,2.3175758926543213,3.116533603819169,5
1ppf_shell5,1ppf,shell5,design_1_s5,9.016938162909105,1.6079692204930804,2.1632533218886176,5
1ppf_shell5,1ppf,shell5,design_2_s1,6.000066571612366,1.1897747117361033,1.58743100069651,5
1ppf_shell5,1ppf,shell5,design_2_s2,7.185263425925967,0.44595756033195,0.6218648711945141,5
1ppf_shell5,1ppf,shell5,design_2_s3,5.866999170547329,1.5445565248349193,2.0211667259620048,5
1ppf_shell5,1ppf,shell5,design_2_s4,7.837989299017508,2.238817880744419,2.9115179483564657,5
1ppf_shell5,1ppf,shell5,design_2_s5,8.868119532055077,1.4708834451374284,1.8677597916182436,5
1ppf_shell5,1ppf,shell5,design_3_s1,6.565275600771234,0.4124508776593351,0.57611949688692,5
1ppf_shell5,1ppf,shell5,design_3_s2,8.205819804838697,1.1916686926857134,1.5131773262089723,5
1ppf_shell5,1ppf,shell5,design_3_s3,5.793642394349308,0.8654762239449312,1.1578521094156642,5
1ppf_shell5,1ppf,shell5,design_3_s4,7.0913931149968334,2.704697087658787,3.7670981167230684,5
1ppf_shell5,1ppf,shell5,design_3_s5,6.367289716401249,1.4155342687237586,1.9947666751378557,5
1ppf_shell5,1ppf,shell5,design_4_s1,7.753581816900322,0.7980833144751079,1.1070911547001703,5
1ppf_shell5,1ppf,shell5,design_4_s2,9.413571518242067,2.50910134292492,3.012872870631847,5
1ppf_shell5,1ppf,shell5,design_4_s3,4.342768193305733,1.6786191776756636,2.1428993989594645,5
1ppf_shell5,1ppf,shell5,design_4_s4,7.713097711436207,1.6690871198511146,2.1793507672475454,5
1ppf_shell5,1ppf,shell5,design_4_s5,10.06602290941145,1.4707610004309433,1.8162011151329498,5
1ppf_shell5,1ppf,shell5,design_5_s1,5.485942353794679,1.0454104210586599,1.47589667948336,5
1ppf_shell5,1ppf,shell5,design_5_s2,10.839224482320372,2.147639030586658,2.8460494138677506,5
1ppf_shell5,1ppf,shell5,design_5_s3,8.261648211081267,1.511262575184424,1.8667917518057913,5
1ppf_shell5,1ppf,shell5,design_5_s4,5.778079656310015,0.6436269199744108,0.7939508629106561,5
1ppf_shell5,1ppf,shell5,design_5_s5,11.4124731936428,2.6684180998019453,3.6354091267796305,5
1ppf_shell5,1ppf,shell5,design_6_s1,5.550685769028965,0.7575654150172737,0.9894432256425514,5
1ppf_shell5,1ppf,shell5,design_6_s2,7.819267150944631,2.4257009812446326,3.3967945547637184,5
1ppf_shell5,1ppf,shell5,design_6_s3,6.744475261174874,0.7567796440234964,1.0483989945768855,5
1ppf_shell5,1ppf,shell5,design_6_s4,5.276071620469875,0.9214507911675216,1.2781179606131303,5
1ppf_shell5,1ppf,shell5,design_6_s5,6.823566720860265,0.4446735262409033,0.602390841888923,5
1ppf_shell5,1ppf,shell5,design_7_s1,6.894776036688805,1.1788578045036346,1.6510449906303055,5
1ppf_shell5,1ppf,shell5,design_7_s2,6.116661614322291,2.2777941330100853,2.3987144294592886,5
1ppf_shell5,1ppf,shell5,design_7_s3,6.686684348054561,1.7855449756002846,2.392079688058553,5
1ppf_shell5,1ppf,shell5,design_7_s4,7.8315121919329425,1.7396966010662454,2.230855132000982,5
1ppf_shell5,1ppf,shell5,design_7_s5,8.835117639348027,1.2430638189841647,1.718870311599409,5
1ppf_shell5,1ppf,shell5,design_8_s1,5.093041115501635,1.1960284823318539,1.6046663621256534,5
1ppf_shell5,1ppf,shell5,design_8_s2,7.057585260790385,3.735571528299892,4.562702662296874,5
1ppf_shell5,1ppf,shell5,design_8_s3,4.91389091671294,0.7186123454298212,0.981983858356197,5
1ppf_shell5,1ppf,shell5,design_8_s4,4.95519222915301,1.4757801745559813,1.965746705022705,5
1ppf_shell5,1ppf,shell5,design_8_s5,5.710099318495429,2.173805577758372,2.924216711975116,5
1ppf_shell5,1ppf,shell5,design_9_s1,7.991537412770465,1.3943500112400986,1.8732729736773799,5
1ppf_shell5,1ppf,shell5,design_9_s2,8.483399234476538,0.8267345581474228,1.0752942147245634,5
1ppf_shell5,1ppf,shell5,design_9_s3,9.978017258137289,0.8043934997457431,1.0070768748381618,5
1ppf_shell5,1ppf,shell5,design_9_s4,10.869064880075161,2.2158042668539966,3.0377383215562936,5
1ppf_shell5,1ppf,shell5,design_9_s5,9.61480373030794,0.693657859046766,0.9636329855817746,5
1ppf_shell8,1ppf,shell8,design_0_s1,11.653397568220177,1.6214360597993067,2.2269581214003953,5
1ppf_shell8,1ppf,shell8,design_0_s2,7.952418916812334,1.6009258156138428,2.2243136722336656,5
1ppf_shell8,1ppf,shell8,design_0_s3,12.033056822417295,2.757259949234427,3.7509608962549814,5
1ppf_shell8,1ppf,shell8,design_0_s4,6.205404981126773,1.2514768987142937,1.55206814440757,5
1ppf_shell8,1ppf,shell8,design_0_s5,7.478205215795532,2.078838333360929,2.7662300187114695,5
1ppf_shell8,1ppf,shell8,design_10_s1,7.2594632937336145,3.632221672126119,5.098293305494094,5
1ppf_shell8,1ppf,shell8,design_10_s2,6.68448739526701,2.7866321767484687,3.9315073414643416,5
1ppf_shell8,1ppf,shell8,design_10_s3,11.340120059235492,3.1917212035512796,4.122924032030532,5
1ppf_shell8,1ppf,shell8,design_10_s4,10.364254211540288,1.4100874995914077,1.8854323767654684,5
1ppf_shell8,1ppf,shell8,design_10_s5,10.459326842072043,1.6892845529759941,2.247044297863346,5
1ppf_shell8,1ppf,shell8,design_11_s1,7.308474728866171,2.0130311772988567,2.759922789026805,5
1ppf_shell8,1ppf,shell8,design_11_s2,13.683921696711542,1.140971870351623,1.5317487117444066,5
1ppf_shell8,1ppf,shell8,design_11_s3,5.991519749888639,0.5836483345048692,0.7863917607654083,5
1ppf_shell8,1ppf,shell8,design_11_s4,11.771262681563675,1.6956143552712375,2.3516566334374467,5
1ppf_shell8,1ppf,shell8,design_11_s5,13.200456002480838,1.935786174682025,2.6529947605228648,5
1ppf_shell8,1ppf,shell8,design_12_s1,12.293956082692961,1.3791640118270792,1.9354179754124168,5
1ppf_shell8,1ppf,shell8,design_12_s2,10.72459185393948,0.9019080683856178,1.2473980670383622,5
1ppf_shell8,1ppf,shell8,design_12_s3,14.033749769778524,0.854144299148001,1.195211569459809,5
1ppf_shell8,1ppf,shell8,design_12_s4,9.4821638009794,0.7891524322722204,1.0898757973672535,5
1ppf_shell8,1ppf,shell8,design_12_s5,11.266098033206392,1.5562961557187778,2.1948254659514363,5
1ppf_shell8,1ppf,shell8,design_13_s1,8.089048088224533,0.7957682954035133,1.1161321724370563,5
1ppf_shell8,1ppf,shell8,design_13_s2,7.97247943780642,1.493570738884544,2.0331234521620205,5
1ppf_shell8,1ppf,shell8,design_13_s3,7.788330112843613,1.6909138542424194,2.316378313138032,5
1ppf_shell8,1ppf,shell8,design_13_s4,8.294889323040701,1.0330010521451305,1.3768476874681106,5
1ppf_shell8,1ppf,shell8,design_13_s5,8.914016477465179,0.8791665389538457,1.0034067327607683,5
1ppf_shell8,1ppf,shell8,design_14_s1,7.859926234254341,1.1654736677617659,1.5583553842677211,5
1ppf_shell8,1ppf,shell8,design_14_s2,8.954240308089094,1.3328838933398306,1.8291219069374143,5
1ppf_shell8,1ppf,shell8,design_14_s3,8.859704863947863,0.758686294274777,1.0375739833343296,5
1ppf_shell8,1ppf,shell8,design_14_s4,8.841626388779176,2.322487056049048,3.0949152117462986,5
1ppf_shell8,1ppf,shell8,design_14_s5,7.6015426781476645,1.5421248031973793,2.1111417891868824,5
1ppf_shell8,1ppf,shell8,design_15_s1,6.219359787777947,0.9040719880484772,1.2234192328407143,5
1ppf_shell8,1ppf,shell8,design_15_s2,10.01851410313328,0.669678281864504,0.8811465843878811,5
1ppf_shell8,1ppf,shell8,design_15_s3,9.329989899583305,0.8914676846096898,1.158112646734186,5
1ppf_shell8,1ppf,shell8,design_15_s4,7.195701704545266,1.1784763306288342,1.4508639742918004,5
1ppf_shell8,1ppf,shell8,design_15_s5,8.336744998210985,1.2607253803127747,1.7271431495088359,5
1ppf_shell8,1ppf,shell8,design_16_s1,8.823577835316538,1.2092064112573109,1.6202213171303435,5
1ppf_shell8,1ppf,shell8,design_16_s2,10.10333672120903,1.2692357581468503,1.7752269409717598,5
1ppf_shell8,1ppf,shell8,design_16_s3,8.25986188778283,2.368315403491443,3.286119032741772,5
1ppf_shell8,1ppf,shell8,design_16_s4,10.476831622674062,0.6902568267043887,0.8974250919191441,5
1ppf_shell8,1ppf,shell8,design_16_s5,12.844994176465386,2.1376920176185488,2.7979264956161454,5
1ppf_shell8,1ppf,shell8,design_17_s1,10.096313243214103,1.541102167136328,2.141857035123439,5
1ppf_shell8,1ppf,shell8,design_17_s2,11.18814455700442,1.4414056026640993,1.988746875318237,5
1ppf_shell8,1ppf,shell8,design_17_s3,8.892244357766632,2.668054744461524,3.2916698904538997,5
1ppf_shell8,1ppf,shell8,design_17_s4,8.40005428429473,0.8334425962163834,1.1347263014275533,5
1ppf_shell8,1ppf,shell8,design_17_s5,10.100394853782117,1.8800762372988054,2.3854788707542456,5
1ppf_shell8,1ppf,shell8,design_18_s1,8.305607515537613,2.135444198159824,3.007484555595473,5
1ppf_shell8,1ppf,shell8,design_18_s2,8.352131071474556,0.8812313661664897,1.1824435029660645,5
1ppf_shell8,1ppf,shell8,design_18_s3,8.380222918334804,1.8216162929009547,2.2741845974122206,5
1ppf_shell8,1ppf,shell8,design_18_s4,7.275556127939197,2.420853035676201,2.9250777081679398,5
1ppf_shell8,1ppf,shell8,design_18_s5,9.65343226411915,3.091423543977937,4.272644934068557,5
1ppf_shell8,1ppf,shell8,design_19_s1,8.905867971700072,2.1108377141393926,2.8284673969092555,5
1ppf_shell8,1ppf,shell8,design_19_s2,8.563659315954526,1.1171577480849424,1.5415488578027206,5
1ppf_shell8,1ppf,shell8,design_19_s3,10.293603807278819,0.6930427522828144,0.975430296096512,5
1ppf_shell8,1ppf,shell8,design_19_s4,9.867690388226862,1.6224578030446468,2.2205690568562444,5
1ppf_shell8,1ppf,shell8,design_19_s5,8.48524020111536,1.2461185734758835,1.752298213957474,5
1ppf_shell8,1ppf,shell8,design_1_s1,10.105212040147087,0.8460579723244865,1.16679857430475,5
1ppf_shell8,1ppf,shell8,design_1_s2,8.002331401663891,2.707890093617014,3.697986928313875,5
1ppf_shell8,1ppf,shell8,design_1_s3,9.858819807612132,1.573151867410894,2.13916345036782,5
1ppf_shell8,1ppf,shell8,design_1_s4,9.52886838374739,2.454971710955997,3.4514875306308914,5
1ppf_shell8,1ppf,shell8,design_1_s5,9.598871237940767,1.6822252512282638,2.135175791351359,5
1ppf_shell8,1ppf,shell8,design_2_s1,5.743921469377498,1.901179282996669,2.5845176651475463,5
1ppf_shell8,1ppf,shell8,design_2_s2,8.46647903782503,2.684573350720012,3.7173724487024935,5
1ppf_shell8,1ppf,shell8,design_2_s3,9.0203159984476,1.9049136143820646,2.6122014410035908,5
1ppf_shell8,1ppf,shell8,design_2_s4,9.634239632774085,1.2863198146895714,1.75953707918849,5
1ppf_shell8,1ppf,shell8,design_2_s5,7.954384383671718,1.3684796672670723,1.8837253576399529,5
1ppf_shell8,1ppf,shell8,design_3_s1,11.378013970209368,0.7988924447138711,1.1169966731385768,5
1ppf_shell8,1ppf,shell8,design_3_s2,9.78785608403869,1.565942844157317,2.1306927381497864,5
1ppf_shell8,1ppf,shell8,design_3_s3,10.840412998211406,1.221796499740004,1.61538444179256,5
1ppf_shell8,1ppf,shell8,design_3_s4,7.306418973436725,1.688887554425102,2.2463816861312687,5
1ppf_shell8,1ppf,shell8,design_3_s5,10.513240783845442,2.3723174679043693,3.2146930725517775,5
1ppf_shell8,1ppf,shell8,design_4_s1,9.038272785223839,1.8169068590332407,2.0768437674547955,5
1ppf_shell8,1ppf,shell8,design_4_s2,7.930145010037611,1.8153911825041826,2.096430950477335,5
1ppf_shell8,1ppf,shell8,design_4_s3,12.658979492182668,1.779507328254877,2.384404093015667,5
1ppf_shell8,1ppf,shell8,design_4_s4,6.182463139269805,0.7236448014458473,0.9972334036570638,5
1ppf_shell8,1ppf,shell8,design_4_s5,10.831339781785678,1.6782327906275507,2.0257827351558073,5
1ppf_shell8,1ppf,shell8,design_5_s1,9.15024999532271,2.8147299318898718,3.870181797573614,5
1ppf_shell8,1ppf,shell8,design_5_s2,8.22820595323402,1.224829367724436,1.7119663461984096,5
1ppf_shell8,1ppf,shell8,design_5_s3,7.556539104093145,2.7864833408976613,3.9097687497076032,5
1ppf_shell8,1ppf,shell8,design_5_s4,6.039318406041674,2.622000812649319,3.4936212063033225,5
1ppf_shell8,1ppf,shell8,design_5_s5,7.949576981221239,1.5499436411033916,1.908973835061334,5
1ppf_shell8,1ppf,shell8,design_6_s1,7.157777448350413,0.8314241724124138,1.1553630219612328,5
1ppf_shell8,1ppf,shell8,design_6_s2,8.153502763788724,2.4509858892017404,3.372029410243816,5
1ppf_shell8,1ppf,shell8,design_6_s3,8.374392392324783,1.9127674849792686,2.683204225945554,5
1ppf_shell8,1ppf,shell8,design_6_s4,8.854206436001261,2.3941912405226056,3.2531292053623515,5
1ppf_shell8,1ppf,shell8,design_6_s5,11.681428359019884,1.356636684145452,1.7911081421413706,5
1ppf_shell8,1ppf,shell8,design_7_s1,11.248939353090794,2.096896722554727,2.8599127177929837,5
1ppf_shell8,1ppf,shell8,design_7_s2,10.93862105860183,0.5687632441538383,0.739167647813284,5
1ppf_shell8,1ppf,shell8,design_7_s3,13.677592233421567,1.8498321197542467,2.567903657769731,5
1ppf_shell8,1ppf,shell8,design_7_s4,10.421872580553462,1.402189296208023,1.950015312399816,5
1ppf_shell8,1ppf,shell8,design_7_s5,11.900834134746614,0.8000830626747576,1.1235403435318774,5
1ppf_shell8,1ppf,shell8,design_8_s1,7.973429888527029,2.267816940630229,2.9354893319887703,5
1ppf_shell8,1ppf,shell8,design_8_s2,9.63614647304227,1.6290308160936446,2.1028098503047628,5
1ppf_shell8,1ppf,shell8,design_8_s3,11.660219543778025,0.9431012368199199,1.2441499463687475,5
1ppf_shell8,1ppf,shell8,design_8_s4,8.415670445263572,1.9690433087777228,2.548005692503921,5
1ppf_shell8,1ppf,shell8,design_8_s5,9.190710281800389,1.3706022514795506,1.9185134286391587,5
1ppf_shell8,1ppf,shell8,design_9_s1,6.652042182770077,1.0051051758102725,1.3086681341102446,5
1ppf_shell8,1ppf,shell8,design_9_s2,5.462964488438381,0.7641884041360546,1.0612244222057192,5
1ppf_shell8,1ppf,shell8,design_9_s3,8.409459043174182,2.131609458870708,2.85820828072596,5
1ppf_shell8,1ppf,shell8,design_9_s4,7.979835221157321,1.2858955100685963,1.793644471209382,5
1ppf_shell8,1ppf,shell8,design_9_s5,7.827329911728251,1.9337962632821133,2.650182156049909,5
